"#","Nome do Produto","SKU","Categoria","Prioridade","Repostável","Status Post","Link do Produto","Link da Imagem","Legenda Instagram","Observações","Ordem de Postagem"
"1153","Chapéu Capri Algas Copa Branca - Laço de Estampa Sortida","191.01.38.31","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-floppy/capri/chapeu-capri-algas-copa-branca-com-uv-fita-em-tecido-estampado-sortidas","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_capri_algas_copa_branca_com_protecao_solar_uv_laco_de_estampa_sortida_1153_1_3a1d144bcd1e8b120aa1123024a0ffa8.png","","Marca: Sibu Company","365"
"1155","Chapéu Capri Algas Verde - Laço de Estampa Sortida","191.01.42.31","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-floppy/capri/chapeu-capri-algas-verde-com-uv-fita-em-tecido-estampado-sortidas","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_capri_algas_verde_com_protecao_solar_uv_laco_de_estampa_sortida_1155_1_9114be5b3969123ece4b2b7676c03509.png","","Marca: Sibu Company","366"
"1157","Chapéu Country aba Formada Us Agroboy Feltro de Lã Castor","146.20.91.16","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-us-agroboys/chapeu-country-formado-us-agroboys-feltro-de-la-castor","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_country_formado_us_agroboy_feltro_de_la_castor_1157_1_e985f9fbb969144da315b6b12fb47f65.png","","Marca: Sibu Company","367"
"1159","Chapéu Country aba Formada Us Agroboy Feltro de Lã Marrom","146.20.92.16","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-us-agroboys/chapeu-country-formado-us-agroboys-feltro-de-la-marrom","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_country_formado_us_agroboy_feltro_de_la_marrom_1159_1_9c846264cd6d7cc3c7c308258783a5b7.png","","Marca: Sibu Company","368"
"1161","Chapéu Country aba Formada Us Agroboy Feltro de Lã Preto","146.20.90.16","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-us-agroboys/chapeu-country-formado-us-agroboys-feltro-de-la-preto","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_country_formado_us_agroboy_feltro_de_la_preto_1161_1_fe42c78687ffe1edd130907bfa69f8bc.png","","Marca: Sibu Company","369"
"1163","Chapéu Colors Cavaleiro II Fibra Natural Azul com Proteção Solar UV","116.02.19.90.99","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-colors/chapeu-colors-cavaleiro-ii-fibra-natural-azul","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_colors_cavaleiro_ii_fibra_natural_azul_1163_1_f22e293f0d23a27ce763943db7a0722b.jpg","","Marca: Sibu Company","370"
"1165","Chapéu Colors Cavaleiro II Fibra Natural Vermelho com Proteção Solar UV","116.02.19.26.99","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-colors/chapeu-colors-cavaleiro-ii-fibra-natural-vermelho","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_colors_cavaleiro_ii_fibra_natural_vermelho_1165_1_6230409847505f9b1468aec95eca0ab5.jpg","","Marca: Sibu Company","371"
"1167","Chapéu Colors Cavaleiro II Fibra Natural Laranja com Proteção Solar UV","116.02.19.70.99","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-colors/chapeu-colors-cavaleiro-ii-fibra-natural-laranja","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_colors_cavaleiro_ii_fibra_natural_laranja_1167_1_2441ec25795bda9b5d50252239b6ed96.jpg","","Marca: Sibu Company","372"
"1169","Chapéu Colors Cavaleiro II Fibra Natural Rosa com Proteção Solar UV","116.02.19.40.99","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-colors/chapeu-colors-cavaleiro-ii-fibra-natural-rosa","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_colors_cavaleiro_ii_fibra_natural_rosa_1169_1_b02e2dddde69dd9c267aa505a1460ac1.jpg","","Marca: Sibu Company","373"
"1171","Chapéu Colors Cavaleiro II aba Formada Fibra Natural Azul com Proteção Solar UV","116.05.19.90.99","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-colors/chapeu-colors-cavaleiro-ii-formado-fibra-natural-azul","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_colors_cavaleiro_ii_formado_fibra_natural_azul_1171_1_bb772f00e6350f7ffd76b212671df917.jpg","","Marca: Sibu Company","374"
"1173","Chapéu Colors Cavaleiro II aba Formada Fibra Natural Vermelho com Proteção Solar UV","116.05.19.26.99","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-colors/chapeu-colors-cavaleiro-ii-formado-fibra-natural-vermelho","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_colors_cavaleiro_ii_formado_fibra_natural_vermelho_1173_1_fd73c610f8430b94ae2b0b6a648fa4ad.jpg","","Marca: Sibu Company","375"
"1175","Chapéu Colors Cavaleiro II aba Formada Fibra Natural Laranja com Proteção Solar UV","116.05.19.70.99","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-colors/chapeu-colors-cavaleiro-ii-formado-fibra-natural-laranja","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_colors_cavaleiro_ii_formado_fibra_natural_laranja_1175_1_e46a288fae126332df3bf7c1693a0b5b.jpg","","Marca: Sibu Company","376"
"1177","Chapéu Colors Cavaleiro II aba Formada Fibra Natural Rosa com Proteção Solar UV","116.05.19.40.99","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-colors/chapeu-colors-cavaleiro-ii-formado-fibra-natural-rosa","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_colors_cavaleiro_ii_formado_fibra_natural_rosa_1177_1_766a702fcaac95b6b410c80c2e5d673f.jpg","","Marca: Sibu Company","377"
"1179","Chapéu Colors Country Fibra Natural Azul com Proteção Solar UV","031.02.19.90.99","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-colors/chapeu-colors-country-fibra-natural-azul","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_colors_country_fibra_natural_azul_1179_1_4a6e75563e04415503896f2cc1a8766f.jpg","","Marca: Sibu Company","378"
"1181","Chapéu Colors Country Fibra Natural Laranja com Proteção Solar UV","031.02.19.70.99","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-colors/chapeu-colors-country-fibra-natural-laranja","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_colors_country_fibra_natural_laranja_1181_1_9edc9cbf2a8f84cda83be6fa1c2bda59.jpg","","Marca: Sibu Company","379"
"1183","Chapéu Colors Country Fibra Natural Rosa com Proteção Solar UV","031.02.19.40.99","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-colors/chapeu-colors-country-fibra-natural-rosa","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_colors_country_fibra_natural_rosa_1183_1_0d01202d0ce9fff22068483e0615a7a8.jpg","","Marca: Sibu Company","380"
"1185","Chapéu Colors Country Fibra Natural Vermelho com Proteção Solar UV","031.02.19.26.99","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-colors/chapeu-colors-country-fibra-natural-vermelho","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_colors_country_fibra_natural_vermelho_1185_1_fa1576bde57dda111801fd44e38c55bb.jpg","","Marca: Sibu Company","381"
"1187","Chapéu Colors Country aba Formada Fibra Natural Azul com Proteção Solar UV","031.05.19.90.99","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-colors/chapeu-colors-country-formado-fibra-natural-azul","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_colors_country_formado_fibra_natural_azul_1187_2_04252953f70b829a8e6b37b287baf267.jpg","","Marca: Sibu Company","382"
"1189","Chapéu Colors Country aba Formada Fibra Natural Laranja com Proteção Solar UV","031.05.19.70.99","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-colors/chapeu-colors-country-formado-fibra-natural-laranja","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_colors_country_formado_fibra_natural_laranja_1189_1_e633abebb981f24443537f4c0b525616.jpg","","Marca: Sibu Company","383"
"1191","Chapéu Colors Country aba Formada Fibra Natural Rosa com Proteção Solar UV","031.05.19.40.99","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-colors/chapeu-colors-country-formado-fibra-natural-rosa","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_colors_country_formado_fibra_natural_rosa_1191_1_4125ac8c363cbd3e72ee4f58ae909beb.jpg","","Marca: Sibu Company","384"
"1193","Chapéu Colors Country aba Formada Fibra Natural Vermelho com Proteção Solar UV","031.05.19.26.99","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-colors/chapeu-colors-country-formado-fibra-natural-vermelho","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_colors_country_formado_fibra_natural_vermelho_1193_1_1f5f05113e65e6cc4e1ffdfe3c7893b8.jpg","","Marca: Sibu Company","385"
"1197","Chapéu Country Shantung Renda 30x aba Formada com Fita de Gorgurão Preta","029.05.71.06","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-country/country/chapeu-country-shantung-renda-30x-aba-canoada-com-fita-de-gorgurao-preta","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_country_shantung_renda_30x_aba_canoada_com_fita_de_gorgurao_preta_1197_1_e747ffc0bd43de5e7eef6ce2ac45a32c.png","","Marca: Sibu Company","386"
"1199","Chapéu Country Star by Manu Feltro de Lã Preto com Fita de Gorgurão Preta e Aplique Estrela de Metal","147.11.90","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-manu-by-sibu/chapeu-country-star-by-manu-la-preto-com-fita-de-gorgurao-preta-e-aplique-estrela-de-metal","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_country_star_by_manu_la_preto_com_fita_de_gorgurao_preta_e_aplique_estrela_de_metal_1199_1_bec687a89af827d63773ab5ea8fd9ed1.jpg","","Marca: Sibu Company","387"
"1201","Chapéu Country Star by Manu Feltro de Lã Castor com Fita de Gorgurão Marrom e Aplique Estrela de Metal","147.11.91","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeus-manu-by-sibu/chapeu-country-star-by-manu-la-castor-com-fita-de-gorgurao-marrom-e-aplique-estrela-de-metal","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_country_star_by_manu_la_castor_com_fita_de_gorgurao_marrom_e_aplique_estrela_de_metal_1201_1_033d36f303d783d54b1410c99c638ae6.png","","Marca: Sibu Company","388"
"1203","Chapéu Cavaleiro II Alto Feltro de Lã 30X Marrom com Fita de Detalhe Frontal","176.12.92.20","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/genero/masculino/chapeu-cavaleiro-ii-alto-la-30x-marrom-com-fita-de-detalhe-frontal","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_cavaleiro_ii_alto_la_30x_marrom_com_fita_de_detalhe_frontal_1203_1_9ac4823815d4dcdbf2ad5a223fb17e57.png","","Marca: Sibu Company","389"
"1207","Chapéu Cavaleiro II Feltro de Lã Castor Aba Formada com Fita de Recouro e Detalhes Frontal Trançado","047.20.91.58","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/genero/masculino/chapeu-cavaleiro-ii-la-castor-aba-formada-com-fita-de-recouro-e-detalhes-frontal-trancado","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_cavaleiro_ii_la_castor_aba_formada_com_fita_de_recouro_e_detalhes_frontal_trancado_1207_1_f2074e75395481d0b93e76dacb0976fe.png","","Marca: Sibu Company","390"
"1209","Chapéu Cavaleiro II Feltro de Lã Marrom Aba Formada com Fita de Recouro e Detalhes Frontal Trançado","047.20.92.58","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/genero/masculino/chapeu-cavaleiro-ii-la-marrom-aba-formada-com-fita-de-recouro-e-detalhes-frontal-trancado","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_cavaleiro_ii_la_marrom_aba_formada_com_fita_de_recouro_e_detalhes_frontal_trancado_1209_1_12af765280f1357c08e0eb16b16b76e6.png","","Marca: Sibu Company","391"
"1211","Chapéu Cavaleiro II Feltro de Lã Preto Aba Formada com Fita de Recouro e Detalhes em Metal","047.20.90.44","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/genero/masculino/chapeu-cavaleiro-ii-la-preto-aba-formada-com-fita-de-recouro-e-detalhes-em-metal","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_cavaleiro_ii_la_preto_aba_formada_com_fita_de_recouro_e_detalhes_em_metal_1211_1_5882f0878a8dc8cd9f5171d9b200f3fb.png","","Marca: Sibu Company","392"
"1219","Chapéu Country Infantil Feltro de Lã Castor Aba Formada com Fita de Feltro e Fivela de Metal","050.25.81.16","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/genero/infantil/chapeu-country-infantil-la-castor-aba-formada-com-fita-de-feltro-e-fivela-de-metal","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_country_infantil_la_castor_aba_formada_com_fita_de_feltro_e_fivela_de_metal_1219_1_4bd37ab4c3d57be6cc3636b4c7006ffd.png","","Marca: Sibu Company","393"
"1221","Chapéu Country Infantil Feltro de Lã Marrom Aba Formada com Fita de Feltro e Fivela de Metal","050.25.82.16","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/genero/infantil/chapeu-country-infantil-la-marrom-aba-formada-com-fita-de-feltro-e-fivela-de-metal","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_country_infantil_la_marrom_aba_formada_com_fita_de_feltro_e_fivela_de_metal_1221_1_7527f14791e43f18b98b0cc174adb2f7.png","","Marca: Sibu Company","394"
"1223","Chapéu Country Infantil Feltro de Lã Preto Aba Formada com Fita de Feltro e Fivela de Metal","050.25.80.16","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/genero/infantil/chapeu-country-infantil-la-preto-aba-formada-com-fita-de-feltro-e-fivela-de-metal","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_country_infantil_la_preto_aba_formada_com_fita_de_feltro_e_fivela_de_metal_1223_1_d6cb37a96ee619aef8b17dcaec2a28d7.png","","Marca: Sibu Company","395"
"1225","Chapéu Country Feltro de Lã Preto com Fita de Feltro e Fivela de Metal","046.14.90.16","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/genero/masculino/chapeu-country-la-preto-com-fita-de-feltro-e-fivela-de-metal","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_country_la_preto_com_fita_de_feltro_e_fivela_de_metal_1225_1_671f431dc2cc25a8bb8bba8ce65dae21.png","","Marca: Sibu Company","396"
"1227","Chapéu Country Feltro de Lã Marrom aba Formada com Fita de Feltro e Fivela de Metal","046.20.92.16","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/genero/masculino/chapeu-country-la-marrom-aba-formada-com-fita-de-feltro-e-fivela-de-metal","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_country_la_marrom_aba_formada_com_fita_de_feltro_e_fivela_de_metal_1227_1_7ee2614151a4fccba61ab5cd71f8b521.png","","Marca: Sibu Company","397"
"1229","Chapéu Country Feltro de Lã Castor aba Formada com Fita de Feltro e Fivela de Metal","046.20.91.16","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/genero/masculino/chapeu-country-la-castor-aba-formada-com-fita-de-feltro-e-fivela-de-metal","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_country_la_castor_aba_formada_com_fita_de_feltro_e_fivela_de_metal_1229_1_e985f9fbb969144da315b6b12fb47f65.png","","Marca: Sibu Company","398"
"1233","Chapéu Rock Sport Feltro de Lã Castor com Fita de Recouro e Detalhes em Metal","067.16.81.57","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/genero/masculino/chapeu-rock-sport-la-castor-com-fita-de-recouro-e-detalhes-em-metal","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_sport_la_castor_com_fita_de_recouro_e_detalhes_em_metal_1233_1_da4e6ebc8740204ebe648396036bcffb.png","","Marca: Sibu Company","399"
"1235","Chapéu Rock Sport Feltro de Lã Preto com Fita de Recouro e Detalhes em Metal","067.16.80.56","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/genero/masculino/chapeu-rock-sport-la-preto-com-fita-de-recouro-e-detalhes-em-metal","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_sport_la_preto_com_fita_de_recouro_e_detalhes_em_metal_1235_1_a11709a14ccb9c8c93e9d635d8e13d1b.png","","Marca: Sibu Company","400"
"1237","Chapéu Cavaleiro II Alto Feltro de Lã 30X Castor com Fita de Detalhe Frontal","176.12.91.20","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/genero/masculino/chapeu-cavaleiro-ii-alto-la-30x-castor-com-fita-de-detalhe-frontal","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_cavaleiro_ii_alto_la_30x_castor_com_fita_de_detalhe_frontal_1237_1_2d9dae98512938506864b79aa1e8e772.png","","Marca: Sibu Company","401"
"1241","Chapéu Rock Sport Feltro de Lã Castor aba Formada com Fita Bicolor","179.20.91.14","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/genero/masculino/chapeu-rock-sport-la-castor-aba-formada-com-fita-bicolor","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_sport_la_castor_aba_formada_com_fita_bicolor_1241_1_7b0b8b634a164c730bab8bdf97b39572.png","","Marca: Sibu Company","402"
"1243","Chapéu Rock Sport Feltro de Lã Preto aba Formada com Fita Bicolor","179.20.90.14","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/genero/masculino/chapeu-rock-sport-la-preto-aba-formada-com-fita-bicolor","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_sport_la_preto_aba_formada_com_fita_bicolor_1243_1_bcfd61e87e536a5fd2db15548f2526d7.png","","Marca: Sibu Company","403"
"1245","Chapéu WS Feltro de Lã 30X Preto com Fita de Recouro e Detalhes Frontal Trançado","268.11.90.60","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/genero/masculino/chapeu-ws-la-30x-preto-com-fita-de-gorgurao-e-pena","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_ws_la_30x_preto_com_fita_de_gorgurao_e_pena_1245_1_a317f39bb8323946370b181c967671b9.png","","Marca: Sibu Company","404"
"1247","Chapéu WS Feltro de Lã 30X Castor com Fita de Recouro e Detalhes Frontal Trançado","268.11.91.60","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/genero/masculino/chapeu-ws-la-30x-castor-com-fita-de-recouro-e-detalhes-frontal-trancado","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_ws_la_30x_castor_com_fita_de_recouro_e_detalhes_frontal_trancado_1247_1_3af98a1d822d4297235a4d614178bf3f.png","","Marca: Sibu Company","405"
